ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
10367,45,100,4,8884.8,1/12/2005 0:00,Resolved,1,1,2005,Vintage Cars,60,S18_2248,Toys4GrownUps.com,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Julie,Large
10379,27,49.3,1,1331.1,2/10/2005 0:00,Shipped,1,2,2005,Vintage Cars,60,S18_2248,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10407,42,72.65,1,3051.3,4/22/2005 0:00,On Hold,2,4,2005,Vintage Cars,60,S18_2248,The Sharp Gifts Warehouse,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Sue,Medium
10420,36,63.57,4,2288.52,5/29/2005 0:00,In Process,2,5,2005,Vintage Cars,60,S18_2248,Souveniers And Things Co.,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Small
10104,29,100,12,3772.61,1/31/2003 0:00,Shipped,1,1,2003,Trucks and Buses,122,S18_2319,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10114,39,100,3,4164.42,4/1/2003 0:00,Shipped,2,4,2003,Trucks and Buses,122,S18_2319,"La Corne D'abondance, Co.","265, boulevard Charonne",,Paris,,75012,France,EMEA,Bertrand,Marie,Medium
10127,45,100,14,6295.95,6/3/2003 0:00,Shipped,2,6,2003,Trucks and Buses,122,S18_2319,Muscle Machine Inc,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Jeff,Medium
10141,47,100,8,6287.66,8/1/2003 0:00,Shipped,3,8,2003,Trucks and Buses,122,S18_2319,Suominen Souveniers,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium
10151,49,100,6,5412.54,9/21/2003 0:00,Shipped,3,9,2003,Trucks and Buses,122,S18_2319,"Oulu Toy Supplies, Inc.",Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Pirkko,Medium
10165,46,100,15,5984.14,10/22/2003 0:00,Shipped,4,10,2003,Trucks and Buses,122,S18_2319,"Dragon Souveniers, Ltd.","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Eric,Medium
10175,48,100,4,5891.04,11/6/2003 0:00,Shipped,4,11,2003,Trucks and Buses,122,S18_2319,"Stylish Desk Decors, Co.",35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Ann,Medium
10184,46,100,9,5984.14,11/14/2003 0:00,Shipped,4,11,2003,Trucks and Buses,122,S18_2319,"Iberia Gift Imports, Corp.","C/ Romero, 33",,Sevilla,,41101,Spain,EMEA,Roel,Jose Pedro,Medium
10195,35,100,9,3608.15,11/25/2003 0:00,Shipped,4,11,2003,Trucks and Buses,122,S18_2319,Mini Classics,3758 North Pendale Street,,White Plains,NY,24067,USA,NA,Frick,Steve,Medium
10207,43,100,10,5752.54,12/9/2003 0:00,Shipped,4,12,2003,Trucks and Buses,122,S18_2319,Diecast Collectables,6251 Ingle Ln.,,Boston,MA,51003,USA,NA,Franco,Valarie,Medium
10229,26,100,4,3765.32,3/11/2004 0:00,Shipped,1,3,2004,Trucks and Buses,122,S18_2319,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10246,22,98.18,8,2159.96,5/5/2004 0:00,Shipped,2,5,2004,Trucks and Buses,122,S18_2319,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10259,34,99.41,7,3379.94,6/15/2004 0:00,Shipped,2,6,2004,Trucks and Buses,122,S18_2319,Handji Gifts& Co,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Wendy,Medium
10271,50,100,8,5093.5,7/20/2004 0:00,Shipped,3,7,2004,Trucks and Buses,122,S18_2319,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10281,48,100,4,5773.44,8/19/2004 0:00,Shipped,3,8,2004,Trucks and Buses,122,S18_2319,Diecast Classics Inc.,7586 Pompton St.,,Allentown,PA,70267,USA,NA,Yu,Kyung,Medium
10292,41,100,11,4528.86,9/8/2004 0:00,Shipped,3,9,2004,Trucks and Buses,122,S18_2319,Land of Toys Inc.,897 Long Airport Avenue,,NYC,NY,10022,USA,NA,Yu,Kwai,Medium
10305,36,100,8,4816.08,10/13/2004 0:00,Shipped,4,10,2004,Trucks and Buses,122,S18_2319,Marta's Replicas Co.,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,NA,Hernandez,Marta,Medium
10313,29,100,2,3416.78,10/22/2004 0:00,Shipped,4,10,2004,Trucks and Buses,122,S18_2319,Canadian Gift Exchange Network,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,NA,Tannamuri,Yoshi,Medium
10324,33,37.48,10,1236.84,11/5/2004 0:00,Shipped,4,11,2004,Trucks and Buses,122,S18_2319,Vitachrome Inc.,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,NA,Frick,Michael,Small
10334,46,100,6,5814.86,11/19/2004 0:00,On Hold,4,11,2004,Trucks and Buses,122,S18_2319,"Volvo Model Replicas, Co",Berguvsv„gen  8,,Lule,,S-958 22,Sweden,EMEA,Berglund,Christina,Medium
10349,38,100,7,5223.48,12/1/2004 0:00,Shipped,4,12,2004,Trucks and Buses,122,S18_2319,Muscle Machine Inc,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Jeff,Medium
10358,20,36.42,11,728.4,12/10/2004 0:00,Shipped,4,12,2004,Trucks and Buses,122,S18_2319,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10370,22,100,5,3949,1/20/2005 0:00,Shipped,1,1,2005,Trucks and Buses,122,S18_2319,"Anna's Decorations, Ltd",201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Medium
10383,27,100,11,3843.99,2/22/2005 0:00,Shipped,1,2,2005,Trucks and Buses,122,S18_2319,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10412,56,98.18,8,5498.08,5/3/2005 0:00,Shipped,2,5,2005,Trucks and Buses,122,S18_2319,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10425,38,99.41,7,3777.58,5/31/2005 0:00,In Process,2,5,2005,Trucks and Buses,122,S18_2319,La Rochelle Gifts,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine,Medium
10101,25,100,4,3782,1/9/2003 0:00,Shipped,1,1,2003,Vintage Cars,127,S18_2325,"Blauer See Auto, Co.",Lyonerstr. 34,,Frankfurt,,60528,Germany,EMEA,Keitel,Roland,Medium
10110,33,100,4,3859.68,3/18/2003 0:00,Shipped,1,3,2003,Vintage Cars,127,S18_2325,"AV Stores, Co.",Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium
10124,42,100,3,4431.84,5/21/2003 0:00,Shipped,2,5,2003,Vintage Cars,127,S18_2325,Signal Gift Stores,8489 Strong St.,,Las Vegas,NV,83030,USA,NA,King,Sue,Medium
10149,33,100,8,4950.33,9/12/2003 0:00,Shipped,3,9,2003,Vintage Cars,127,S18_2325,Signal Collectibles Ltd.,2793 Furth Circle,,Brisbane,CA,94217,USA,NA,Taylor,Sue,Medium
10162,38,100,6,4299.7,10/18/2003 0:00,Shipped,4,10,2003,Vintage Cars,127,S18_2325,Corporate Gift Ideas Co.,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Julie,Medium
10173,31,100,10,4492.83,11/5/2003 0:00,Shipped,4,11,2003,Vintage Cars,127,S18_2325,Rovelli Gifts,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Giovanni,Medium
10182,20,100,7,2212,11/12/2003 0:00,Shipped,4,11,2003,Vintage Cars,127,S18_2325,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10193,44,100,11,4642.88,11/21/2003 0:00,Shipped,4,11,2003,Vintage Cars,127,S18_2325,"Australian Collectables, Ltd",7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Medium
10204,26,100,1,3206.32,12/2/2003 0:00,Shipped,4,12,2003,Vintage Cars,127,S18_2325,Muscle Machine Inc,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Jeff,Medium
10214,27,100,4,3604.23,1/26/2004 0:00,Shipped,1,1,2004,Vintage Cars,127,S18_2325,"Corrida Auto Replicas, Ltd","C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Mart¡n,Medium
10227,46,100,7,7017.76,3/2/2004 0:00,Shipped,1,3,2004,Vintage Cars,127,S18_2325,"Saveley & Henriot, Co.","2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Mary,Large
10243,47,100,2,6154.18,4/26/2004 0:00,Shipped,2,4,2004,Vintage Cars,127,S18_2325,Diecast Collectables,6251 Ingle Ln.,,Boston,MA,51003,USA,NA,Franco,Valarie,Medium
10280,37,100,13,4750.8,8/17/2004 0:00,Shipped,3,8,2004,Vintage Cars,127,S18_2325,Amica Models & Co.,Via Monte Bianco 34,,Torino,,10100,Italy,EMEA,Accorti,Paolo,Medium
10288,31,100,2,3822.92,9/1/2004 0:00,Shipped,3,9,2004,Vintage Cars,127,S18_2325,Handji Gifts& Co,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Wendy,Medium
10304,24,100,17,2440.8,10/11/2004 0:00,Shipped,4,10,2004,Vintage Cars,127,S18_2325,Auto Assoc. & Cie.,"67, avenue de l'Europe",,Versailles,,78000,France,EMEA,Tonini,Daniel,Small
10312,31,100,14,4729.36,10/21/2004 0:00,Shipped,4,10,2004,Vintage Cars,127,S18_2325,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10322,50,100,6,12536.5,11/4/2004 0:00,Shipped,4,11,2004,Vintage Cars,127,S18_2325,Online Diecast Creations Co.,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Valarie,Large
10332,35,64.69,8,2264.15,11/17/2004 0:00,Shipped,4,11,2004,Vintage Cars,127,S18_2325,"AV Stores, Co.",Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small
10344,30,100,3,3928.2,11/25/2004 0:00,Shipped,4,11,2004,Vintage Cars,127,S18_2325,Marseille Mini Autos,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Laurence,Medium
10356,29,100,3,3630.22,12/9/2004 0:00,Shipped,4,12,2004,Vintage Cars,127,S18_2325,Lyon Souveniers,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA,Da Cunha,Daniel,Medium
10367,27,100,5,4196.07,1/12/2005 0:00,Resolved,1,1,2005,Vintage Cars,127,S18_2325,Toys4GrownUps.com,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Julie,Medium
10380,40,100,10,4931.6,2/16/2005 0:00,Shipped,1,2,2005,Vintage Cars,127,S18_2325,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10390,31,98.99,16,3068.69,3/4/2005 0:00,Shipped,1,3,2005,Vintage Cars,127,S18_2325,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10409,6,100,2,785.64,4/23/2005 0:00,Shipped,2,4,2005,Vintage Cars,127,S18_2325,Handji Gifts& Co,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Wendy,Small
10420,45,100,2,4977,5/29/2005 0:00,In Process,2,5,2005,Vintage Cars,127,S18_2325,Souveniers And Things Co.,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium
10103,22,54.09,2,1189.98,1/29/2003 0:00,Shipped,1,1,2003,Trucks and Buses,60,S18_2432,Baane Mini Imports,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,Bergulfsen,Jonas,Small
10114,45,68.67,6,3090.15,4/1/2003 0:00,Shipped,2,4,2003,Trucks and Buses,60,S18_2432,"La Corne D'abondance, Co.","265, boulevard Charonne",,Paris,,75012,France,EMEA,Bertrand,Marie,Medium
10126,43,65.02,2,2795.86,5/28/2003 0:00,Shipped,2,5,2003,Trucks and Buses,60,S18_2432,"Corrida Auto Replicas, Ltd","C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Mart¡n,Small
10140,46,61.99,2,2851.54,7/24/2003 0:00,Shipped,3,7,2003,Trucks and Buses,60,S18_2432,Technics Stores Inc.,9408 Furth Circle,,Burlingame,CA,94217,USA,NA,Hirano,Juri,Small
10151,39,69.28,9,2701.92,9/21/2003 0:00,Shipped,3,9,2003,Trucks and Buses,60,S18_2432,"Oulu Toy Supplies, Inc.",Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Pirkko,Small
10165,31,71.1,18,2204.1,10/22/2003 0:00,Shipped,4,10,2003,Trucks and Buses,60,S18_2432,"Dragon Souveniers, Ltd.","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Eric,Small
10175,41,69.28,7,2840.48,11/6/2003 0:00,Shipped,4,11,2003,Trucks and Buses,60,S18_2432,"Stylish Desk Decors, Co.",35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Ann,Small
10184,44,60.16,12,2647.04,11/14/2003 0:00,Shipped,4,11,2003,Trucks and Buses,60,S18_2432,"Iberia Gift Imports, Corp.","C/ Romero, 33",,Sevilla,,41101,Spain,EMEA,Roel,Jose Pedro,Small
10194,45,70.49,2,3172.05,11/25/2003 0:00,Shipped,4,11,2003,Trucks and Buses,60,S18_2432,"Saveley & Henriot, Co.","2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Mary,Medium
10207,37,69.89,13,2585.93,12/9/2003 0:00,Shipped,4,12,2003,Trucks and Buses,60,S18_2432,Diecast Collectables,6251 Ingle Ln.,,Boston,MA,51003,USA,NA,Franco,Valarie,Small
10217,35,61.38,2,2148.3,2/4/2004 0:00,Shipped,1,2,2004,Trucks and Buses,60,S18_2432,Handji Gifts& Co,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Wendy,Small
10229,28,59.55,7,1667.4,3/11/2004 0:00,Shipped,1,3,2004,Trucks and Buses,60,S18_2432,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10246,30,61.99,11,1859.7,5/5/2004 0:00,Shipped,2,5,2004,Trucks and Buses,60,S18_2432,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10259,30,49.22,10,1476.6,6/15/2004 0:00,Shipped,2,6,2004,Trucks and Buses,60,S18_2432,Handji Gifts& Co,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Wendy,Small
10271,25,69.28,11,1732,7/20/2004 0:00,Shipped,3,7,2004,Trucks and Buses,60,S18_2432,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10281,29,57.73,7,1674.17,8/19/2004 0:00,Shipped,3,8,2004,Trucks and Buses,60,S18_2432,Diecast Classics Inc.,7586 Pompton St.,,Allentown,PA,70267,USA,NA,Yu,Kyung,Small
10291,26,57.73,2,1500.98,9/8/2004 0:00,Shipped,3,9,2004,Trucks and Buses,60,S18_2432,Scandinavian Gift Ideas,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Maria,Small
10305,41,53.48,11,2192.68,10/13/2004 0:00,Shipped,4,10,2004,Trucks and Buses,60,S18_2432,Marta's Replicas Co.,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,NA,Hernandez,Marta,Small
10313,34,52.87,5,1797.58,10/22/2004 0:00,Shipped,4,10,2004,Trucks and Buses,60,S18_2432,Canadian Gift Exchange Network,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,NA,Tannamuri,Yoshi,Small
10322,35,61.21,11,2142.35,11/4/2004 0:00,Shipped,4,11,2004,Trucks and Buses,60,S18_2432,Online Diecast Creations Co.,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Valarie,Small
10334,34,61.38,1,2086.92,11/19/2004 0:00,On Hold,4,11,2004,Trucks and Buses,60,S18_2432,"Volvo Model Replicas, Co",Berguvsv„gen  8,,Lule,,S-958 22,Sweden,EMEA,Berglund,Christina,Small
10347,50,100,8,6834.5,11/29/2004 0:00,Shipped,4,11,2004,Trucks and Buses,60,S18_2432,"Australian Collectors, Co.",636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium
10357,41,61.99,7,2541.59,12/10/2004 0:00,Shipped,4,12,2004,Trucks and Buses,60,S18_2432,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10370,22,96.86,7,2130.92,1/20/2005 0:00,Shipped,1,1,2005,Trucks and Buses,60,S18_2432,"Anna's Decorations, Ltd",201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small
10381,35,48.62,7,1701.7,2/17/2005 0:00,Shipped,1,2,2005,Trucks and Buses,60,S18_2432,Corporate Gift Ideas Co.,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Julie,Small
10391,44,38.5,5,1694,3/9/2005 0:00,Shipped,1,3,2005,Trucks and Buses,60,S18_2432,"Anna's Decorations, Ltd",201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small
10412,47,61.99,11,2913.53,5/3/2005 0:00,Shipped,2,5,2005,Trucks and Buses,60,S18_2432,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10425,19,49.22,10,935.18,5/31/2005 0:00,In Process,2,5,2005,Trucks and Buses,60,S18_2432,La Rochelle Gifts,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine,Small
10106,34,90.39,2,3073.26,2/17/2003 0:00,Shipped,1,2,2003,Planes,84,S18_2581,Rovelli Gifts,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Giovanni,Medium
10120,29,71.81,8,2082.49,4/29/2003 0:00,Shipped,2,4,2003,Planes,84,S18_2581,"Australian Collectors, Co.",636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small
10133,49,69.27,3,3394.23,6/27/2003 0:00,Shipped,2,6,2003,Planes,84,S18_2581,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10145,30,85.32,14,2559.6,8/25/2003 0:00,Shipped,3,8,2003,Planes,84,S18_2581,Toys4GrownUps.com,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Julie,Small
10168,21,70.96,9,1490.16,10/28/2003 0:00,Shipped,4,10,2003,Planes,84,S18_2581,Technics Stores Inc.,9408 Furth Circle,,Burlingame,CA,94217,USA,NA,Hirano,Juri,Small
10210,50,76.88,7,3844,1/12/2004 0:00,Shipped,1,1,2004,Planes,84,S18_2581,Osaka Souveniers Co.,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,Japan,Kentary,Mory,Medium
10223,47,100,9,4724.91,2/20/2004 0:00,Shipped,1,2,2004,Planes,84,S18_2581,"Australian Collectors, Co.",636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium
10235,24,76.03,3,1824.72,4/2/2004 0:00,Shipped,2,4,2004,Planes,84,S18_2581,"Royal Canadian Collectables, Ltd.",23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,NA,Lincoln,Elizabeth,Small
10250,27,98.84,4,2668.68,5/11/2004 0:00,Shipped,2,5,2004,Planes,84,S18_2581,The Sharp Gifts Warehouse,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Sue,Small
10263,33,86.17,10,2843.61,6/28/2004 0:00,Shipped,2,6,2004,Planes,84,S18_2581,Gift Depot Inc.,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,NA,King,Julie,Small
10275,35,90.39,9,3163.65,7/23/2004 0:00,Shipped,3,7,2004,Planes,84,S18_2581,La Rochelle Gifts,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine,Medium
10284,31,71.81,1,2226.11,8/21/2004 0:00,Shipped,3,8,2004,Planes,84,S18_2581,"Norway Gifts By Mail, Co.","Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,EMEA,Klaeboe,Jan,Small
10297,25,82.79,4,2069.75,9/16/2004 0:00,Shipped,3,9,2004,Planes,84,S18_2581,"Clover Collections, Co.",25 Maiden Lane,Floor No. 4,Dublin,,2,Ireland,EMEA,Cassidy,Dean,Small
10308,27,82.79,7,2235.33,10/15/2004 0:00,Shipped,4,10,2004,Planes,84,S18_2581,Mini Classics,3758 North Pendale Street,,White Plains,NY,24067,USA,NA,Frick,Steve,Small
10318,31,100,9,3116.43,11/2/2004 0:00,Shipped,4,11,2004,Planes,84,S18_2581,Diecast Classics Inc.,7586 Pompton St.,,Allentown,PA,70267,USA,NA,Yu,Kyung,Medium
10327,45,100,8,4781.7,11/10/2004 0:00,Resolved,4,11,2004,Planes,84,S18_2581,Danish Wholesale Imports,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Jytte,Medium
10339,27,100,2,2810.7,11/23/2004 0:00,Shipped,4,11,2004,Planes,84,S18_2581,"Tokyo Collectables, Ltd",2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Small
10353,27,100,1,3515.67,12/4/2004 0:00,Shipped,4,12,2004,Planes,84,S18_2581,Gift Ideas Corp.,2440 Pompton St.,,Glendale,CT,97561,USA,NA,Lewis,Dan,Medium
10374,42,69.27,2,2909.34,2/2/2005 0:00,Shipped,1,2,2005,Planes,84,S18_2581,"Australian Gift Network, Co",31 Duncan St. West End,,South Brisbane,Queensland,4101,Australia,APAC,Calaghan,Tony,Small
10386,21,74.77,18,1570.17,3/1/2005 0:00,Resolved,1,3,2005,Planes,84,S18_2581,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10398,34,76.88,15,2613.92,3/30/2005 0:00,Shipped,1,3,2005,Planes,84,S18_2581,Reims Collectables,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Paul,Small
10401,42,76.03,3,3193.26,4/3/2005 0:00,On Hold,2,4,2005,Planes,84,S18_2581,Tekni Collectables Inc.,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,William,Medium
10416,15,98.84,4,1482.6,5/10/2005 0:00,Shipped,2,5,2005,Planes,84,S18_2581,L'ordine Souveniers,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Maurizio,Small
10107,29,70.87,6,2055.23,2/24/2003 0:00,Shipped,1,2,2003,Motorcycles,60,S18_2625,Land of Toys Inc.,897 Long Airport Avenue,,NYC,NY,10022,USA,NA,Yu,Kwai,Small
10120,46,58.15,4,2674.9,4/29/2003 0:00,Shipped,2,4,2003,Motorcycles,60,S18_2625,"Australian Collectors, Co.",636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small
10134,30,61.78,6,1853.4,7/1/2003 0:00,Shipped,3,7,2003,Motorcycles,60,S18_2625,Lyon Souveniers,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA,Da Cunha,Daniel,Small
10145,30,49.67,10,1490.1,8/25/2003 0:00,Shipped,3,8,2003,Motorcycles,60,S18_2625,Toys4GrownUps.com,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Julie,Small
10159,42,51.48,18,2162.16,10/10/2003 0:00,Shipped,4,10,2003,Motorcycles,60,S18_2625,Corporate Gift Ideas Co.,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Julie,Small
10168,46,61.18,5,2814.28,10/28/2003 0:00,Shipped,4,10,2003,Motorcycles,60,S18_2625,Technics Stores Inc.,9408 Furth Circle,,Burlingame,CA,94217,USA,NA,Hirano,Juri,Small
10180,25,64.2,13,1605,11/11/2003 0:00,Shipped,4,11,2003,Motorcycles,60,S18_2625,Daedalus Designs Imports,"184, chausse de Tournai",,Lille,,59000,France,EMEA,Rance,Martine,Small
10188,32,65.42,5,2093.44,11/18/2003 0:00,Shipped,4,11,2003,Motorcycles,60,S18_2625,Herkku Gifts,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Veysel,Small
10201,30,64.81,6,1944.3,12/1/2003 0:00,Shipped,4,12,2003,Motorcycles,60,S18_2625,Mini Wheels Co.,5557 North Pendale Street,,San Francisco,CA,,USA,NA,Murphy,Julie,Small
