ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
10347,34,64.96,10,2208.64,11/29/2004 0:00,Shipped,4,11,2004,Vintage Cars,62,S18_2957,"Australian Collectors, Co.",636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small
10357,49,70.58,5,3458.42,12/10/2004 0:00,Shipped,4,12,2004,Vintage Cars,62,S18_2957,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10369,28,44.21,6,1237.88,1/20/2005 0:00,Shipped,1,1,2005,Vintage Cars,62,S18_2957,Collectables For Less Inc.,7825 Douglas Av.,,Brickhaven,MA,58339,USA,NA,Nelson,Allen,Small
10381,40,68.08,4,2723.2,2/17/2005 0:00,Shipped,1,2,2005,Vintage Cars,62,S18_2957,Corporate Gift Ideas Co.,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Julie,Small
10392,37,59.96,3,2218.52,3/10/2005 0:00,Shipped,1,3,2005,Vintage Cars,62,S18_2957,Mini Auto Werke,Kirchgasse 6,,Graz,,8010,Austria,EMEA,Mendel,Roland,Small
10423,31,53.72,3,1665.32,5/30/2005 0:00,In Process,2,5,2005,Vintage Cars,62,S18_2957,Petit Auto,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,EMEA,Dewey,Catherine,Small
10106,41,83.44,18,3421.04,2/17/2003 0:00,Shipped,1,2,2003,Ships,86,S18_3029,Rovelli Gifts,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Giovanni,Medium
10119,21,89.46,9,1878.66,4/28/2003 0:00,Shipped,2,4,2003,Ships,86,S18_3029,Salzburg Collectables,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Georg,Small
10130,40,96.34,2,3853.6,6/16/2003 0:00,Shipped,2,6,2003,Ships,86,S18_3029,Auto-Moto Classics Inc.,16780 Pompton St.,,Brickhaven,MA,58339,USA,NA,Taylor,Leslie,Medium
10143,46,74.84,13,3442.64,8/10/2003 0:00,Shipped,3,8,2003,Ships,86,S18_3029,Mini Creations Ltd.,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Wing C,Medium
10155,44,79.14,11,3482.16,10/6/2003 0:00,Shipped,4,10,2003,Ships,86,S18_3029,"Toys of Finland, Co.",Keskuskatu 45,,Helsinki,,21240,Finland,EMEA,Karttunen,Matti,Medium
10167,46,73.12,7,3363.52,10/23/2003 0:00,Cancelled,4,10,2003,Ships,86,S18_3029,Scandinavian Gift Ideas,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Maria,Medium
10178,41,81.72,10,3350.52,11/8/2003 0:00,Shipped,4,11,2003,Ships,86,S18_3029,Alpha Cognac,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Annette,Medium
10186,32,89.46,7,2862.72,11/14/2003 0:00,Shipped,4,11,2003,Ships,86,S18_3029,"Double Decker Gift Stores, Ltd",120 Hanover Sq.,,London,,WA1 1DP,UK,EMEA,Hardy,Thomas,Small
10197,46,87.74,4,4036.04,11/26/2003 0:00,Shipped,4,11,2003,Ships,86,S18_3029,Enaco Distributors,"Rambla de Catalu¤a, 23",,Barcelona,,8022,Spain,EMEA,Saavedra,Eduardo,Medium
10209,28,100,6,2817.92,1/9/2004 0:00,Shipped,1,1,2004,Ships,86,S18_3029,"Men 'R' US Retailers, Ltd.",6047 Douglas Av.,,Los Angeles,CA,,USA,NA,Chandler,Michael,Small
10222,49,94.62,10,4636.38,2/19/2004 0:00,Shipped,1,2,2004,Ships,86,S18_3029,Collectable Mini Designs Co.,361 Furth Circle,,San Diego,CA,91217,USA,NA,Thompson,Valarie,Medium
10248,21,73.98,1,1553.58,5/7/2004 0:00,Cancelled,2,5,2004,Ships,86,S18_3029,Land of Toys Inc.,897 Long Airport Avenue,,NYC,NY,10022,USA,NA,Yu,Kwai,Small
10262,32,84.3,15,2697.6,6/24/2004 0:00,Cancelled,2,6,2004,Ships,86,S18_3029,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10273,34,98.06,2,3334.04,7/21/2004 0:00,Shipped,3,7,2004,Ships,86,S18_3029,Petit Auto,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,EMEA,Dewey,Catherine,Medium
10283,21,98.06,4,2059.26,8/20/2004 0:00,Shipped,3,8,2004,Ships,86,S18_3029,"Royal Canadian Collectables, Ltd.",23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,NA,Lincoln,Elizabeth,Small
10296,21,96.34,13,2023.14,9/15/2004 0:00,Shipped,3,9,2004,Ships,86,S18_3029,"Bavarian Collectables Imports, Co.",Hansastr. 15,,Munich,,80686,Germany,EMEA,Donnermeyer,Michael,Small
10307,31,83.44,7,2586.64,10/14/2004 0:00,Shipped,4,10,2004,Ships,86,S18_3029,"Classic Gift Ideas, Inc",782 First Street,,Philadelphia,PA,71270,USA,NA,Cervantes,Francisca,Small
10316,21,94.62,15,1987.02,11/1/2004 0:00,Shipped,4,11,2004,Ships,86,S18_3029,giftsbymail.co.uk,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Helen,Small
10327,25,45.86,5,1146.5,11/10/2004 0:00,Resolved,4,11,2004,Ships,86,S18_3029,Danish Wholesale Imports,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Jytte,Small
10338,28,82.58,3,2312.24,11/22/2004 0:00,Shipped,4,11,2004,Ships,86,S18_3029,Royale Belge,"Boulevard Tirou, 255",,Charleroi,,B-6000,Belgium,EMEA,Cartrain,Pascale,Small
10350,43,64.97,6,2793.71,12/2/2004 0:00,Shipped,4,12,2004,Ships,86,S18_3029,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10373,22,86.74,5,1908.28,1/31/2005 0:00,Shipped,1,1,2005,Ships,86,S18_3029,"Oulu Toy Supplies, Inc.",Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Pirkko,Small
10386,37,93.01,5,3441.37,3/1/2005 0:00,Resolved,1,3,2005,Ships,86,S18_3029,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10398,28,72.26,18,2023.28,3/30/2005 0:00,Shipped,1,3,2005,Ships,86,S18_3029,Reims Collectables,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Paul,Small
10400,30,74.84,7,2245.2,4/1/2005 0:00,Shipped,2,4,2005,Ships,86,S18_3029,The Sharp Gifts Warehouse,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Sue,Small
10414,44,73.98,1,3255.12,5/6/2005 0:00,On Hold,2,5,2005,Ships,86,S18_3029,Gifts4AllAges.com,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Juri,Medium
10103,25,100,13,2539.5,1/29/2003 0:00,Shipped,1,1,2003,Vintage Cars,104,S18_3136,Baane Mini Imports,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,Bergulfsen,Jonas,Small
10111,43,100,1,4818.15,3/25/2003 0:00,Shipped,1,3,2003,Vintage Cars,104,S18_3136,Mini Wheels Co.,5557 North Pendale Street,,San Francisco,CA,,USA,NA,Murphy,Julie,Medium
10126,30,97.39,13,2921.7,5/28/2003 0:00,Shipped,2,5,2003,Vintage Cars,104,S18_3136,"Corrida Auto Replicas, Ltd","C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Mart¡n,Small
10139,20,90.06,2,1801.2,7/16/2003 0:00,Shipped,3,7,2003,Vintage Cars,104,S18_3136,Souveniers And Things Co.,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Small
10150,26,100,10,2804.36,9/19/2003 0:00,Shipped,3,9,2003,Vintage Cars,104,S18_3136,"Dragon Souveniers, Ltd.","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Eric,Small
10163,40,100,3,4900.8,10/20/2003 0:00,Shipped,4,10,2003,Vintage Cars,104,S18_3136,Classic Legends Inc.,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,NA,Hernandez,Maria,Medium
10173,31,89.01,1,2759.31,11/5/2003 0:00,Shipped,4,11,2003,Vintage Cars,104,S18_3136,Rovelli Gifts,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Giovanni,Small
10183,22,100,10,2488.2,11/13/2003 0:00,Shipped,4,11,2003,Vintage Cars,104,S18_3136,"Classic Gift Ideas, Inc",782 First Street,,Philadelphia,PA,71270,USA,NA,Cervantes,Francisca,Small
10193,23,100,2,2769.89,11/21/2003 0:00,Shipped,4,11,2003,Vintage Cars,104,S18_3136,"Australian Collectables, Ltd",7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small
10206,30,100,8,3581.4,12/5/2003 0:00,Shipped,4,12,2003,Vintage Cars,104,S18_3136,Canadian Gift Exchange Network,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,NA,Tannamuri,Yoshi,Medium
10215,49,100,5,5285.14,1/29/2004 0:00,Shipped,1,1,2004,Vintage Cars,104,S18_3136,West Coast Collectables Co.,3675 Furth Circle,,Burbank,CA,94019,USA,NA,Thompson,Steve,Medium
10228,31,100,4,3181.53,3/10/2004 0:00,Shipped,1,3,2004,Vintage Cars,104,S18_3136,Cambridge Collectables Co.,4658 Baden Av.,,Cambridge,MA,51247,USA,NA,Tseng,Kyung,Medium
10244,29,100,2,3340.51,4/29/2004 0:00,Shipped,2,4,2004,Vintage Cars,104,S18_3136,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10257,37,84.82,2,3138.34,6/14/2004 0:00,Shipped,2,6,2004,Vintage Cars,104,S18_3136,The Sharp Gifts Warehouse,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Sue,Medium
10270,38,100,11,4775.08,7/19/2004 0:00,Shipped,3,7,2004,Vintage Cars,104,S18_3136,Souveniers And Things Co.,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium
10280,29,100,4,3006.43,8/17/2004 0:00,Shipped,3,8,2004,Vintage Cars,104,S18_3136,Amica Models & Co.,Via Monte Bianco 34,,Torino,,10100,Italy,EMEA,Accorti,Paolo,Medium
10291,23,100,13,2866.26,9/8/2004 0:00,Shipped,3,9,2004,Vintage Cars,104,S18_3136,Scandinavian Gift Ideas,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Maria,Small
10304,26,85.87,8,2232.62,10/11/2004 0:00,Shipped,4,10,2004,Vintage Cars,104,S18_3136,Auto Assoc. & Cie.,"67, avenue de l'Europe",,Versailles,,78000,France,EMEA,Tonini,Daniel,Small
10312,38,100,5,4457.02,10/21/2004 0:00,Shipped,4,10,2004,Vintage Cars,104,S18_3136,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10322,48,47.04,7,2257.92,11/4/2004 0:00,Shipped,4,11,2004,Vintage Cars,104,S18_3136,Online Diecast Creations Co.,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Valarie,Small
10332,40,39.8,18,1592,11/17/2004 0:00,Shipped,4,11,2004,Vintage Cars,104,S18_3136,"AV Stores, Co.",Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small
10347,45,100,11,4948.2,11/29/2004 0:00,Shipped,4,11,2004,Vintage Cars,104,S18_3136,"Australian Collectors, Co.",636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium
10357,44,100,4,5160.76,12/10/2004 0:00,Shipped,4,12,2004,Vintage Cars,104,S18_3136,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10369,21,94.22,5,1978.62,1/20/2005 0:00,Shipped,1,1,2005,Vintage Cars,104,S18_3136,Collectables For Less Inc.,7825 Douglas Av.,,Brickhaven,MA,58339,USA,NA,Nelson,Allen,Small
10381,35,100,5,4288.2,2/17/2005 0:00,Shipped,1,2,2005,Vintage Cars,104,S18_3136,Corporate Gift Ideas Co.,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Julie,Medium
10392,29,86.92,2,2520.68,3/10/2005 0:00,Shipped,1,3,2005,Vintage Cars,104,S18_3136,Mini Auto Werke,Kirchgasse 6,,Graz,,8010,Austria,EMEA,Mendel,Roland,Small
10423,21,84.82,2,1781.22,5/30/2005 0:00,In Process,2,5,2005,Vintage Cars,104,S18_3136,Petit Auto,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,EMEA,Dewey,Catherine,Small
10105,22,100,11,3065.04,2/11/2003 0:00,Shipped,1,2,2003,Vintage Cars,136,S18_3140,Danish Wholesale Imports,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Jytte,Medium
10117,26,100,5,3551.34,4/16/2003 0:00,Shipped,2,4,2003,Vintage Cars,136,S18_3140,"Dragon Souveniers, Ltd.","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Eric,Medium
10128,41,100,2,5544.02,6/6/2003 0:00,Shipped,2,6,2003,Vintage Cars,136,S18_3140,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10142,47,100,8,6034.33,8/8/2003 0:00,Shipped,3,8,2003,Vintage Cars,136,S18_3140,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10153,31,100,7,3641.57,9/28/2003 0:00,Shipped,3,9,2003,Vintage Cars,136,S18_3140,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10166,43,100,2,6930.74,10/21/2003 0:00,Shipped,4,10,2003,Vintage Cars,136,S18_3140,FunGiftIdeas.com,1785 First Street,,New Bedford,MA,50553,USA,NA,Benitez,Violeta,Medium
10177,23,100,9,3675.63,11/7/2003 0:00,Shipped,4,11,2003,Vintage Cars,136,S18_3140,CAF Imports,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,EMEA,Fernandez,Jesus,Medium
10185,28,100,9,3442.04,11/14/2003 0:00,Shipped,4,11,2003,Vintage Cars,136,S18_3140,Mini Creations Ltd.,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Wing C,Medium
10196,49,100,1,6893.81,11/26/2003 0:00,Shipped,4,11,2003,Vintage Cars,136,S18_3140,Super Scale Inc.,567 North Pendale Street,,New Haven,CT,97823,USA,NA,Murphy,Leslie,Medium
10208,24,100,9,2622.48,1/2/2004 0:00,Shipped,1,1,2004,Vintage Cars,136,S18_3140,"Saveley & Henriot, Co.","2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Mary,Small
10221,33,100,3,4417.38,2/18/2004 0:00,Shipped,1,2,2004,Vintage Cars,136,S18_3140,Petit Auto,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,EMEA,Dewey,Catherine,Medium
10232,22,100,6,3606.02,3/20/2004 0:00,Shipped,1,3,2004,Vintage Cars,136,S18_3140,giftsbymail.co.uk,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Helen,Medium
10248,32,100,12,3802.56,5/7/2004 0:00,Cancelled,2,5,2004,Vintage Cars,136,S18_3140,Land of Toys Inc.,897 Long Airport Avenue,,NYC,NY,10022,USA,NA,Yu,Kwai,Medium
10273,40,100,13,5026.4,7/21/2004 0:00,Shipped,3,7,2004,Vintage Cars,136,S18_3140,Petit Auto,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,EMEA,Dewey,Catherine,Medium
10282,43,100,1,6695.53,8/20/2004 0:00,Shipped,3,8,2004,Vintage Cars,136,S18_3140,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10293,24,100,4,2819.28,9/9/2004 0:00,Shipped,3,9,2004,Vintage Cars,136,S18_3140,Amica Models & Co.,Via Monte Bianco 34,,Torino,,10100,Italy,EMEA,Accorti,Paolo,Small
10306,32,100,9,3759.04,10/14/2004 0:00,Shipped,4,10,2004,Vintage Cars,136,S18_3140,"AV Stores, Co.",Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium
10314,20,100,1,2731.8,10/22/2004 0:00,Shipped,4,10,2004,Vintage Cars,136,S18_3140,Heintze Collectables,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA,Ibsen,Palle,Small
10325,24,69.12,9,1658.88,11/5/2004 0:00,Shipped,4,11,2004,Vintage Cars,136,S18_3140,Baane Mini Imports,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,Bergulfsen,Jonas,Small
10336,48,100,12,5778.24,11/20/2004 0:00,Shipped,4,11,2004,Vintage Cars,136,S18_3140,"La Corne D'abondance, Co.","265, boulevard Charonne",,Paris,,75012,France,EMEA,Bertrand,Marie,Medium
10350,44,100,1,5191.12,12/2/2004 0:00,Shipped,4,12,2004,Vintage Cars,136,S18_3140,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10372,28,100,3,3862.88,1/26/2005 0:00,Shipped,1,1,2005,Vintage Cars,136,S18_3140,"Tokyo Collectables, Ltd",2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium
10383,24,61.52,9,1476.48,2/22/2005 0:00,Shipped,1,2,2005,Vintage Cars,136,S18_3140,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10396,33,100,2,5273.73,3/23/2005 0:00,Shipped,1,3,2005,Vintage Cars,136,S18_3140,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10414,41,100,12,4872.03,5/6/2005 0:00,On Hold,2,5,2005,Vintage Cars,136,S18_3140,Gifts4AllAges.com,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Juri,Medium
10104,23,100,13,4556.99,1/31/2003 0:00,Shipped,1,1,2003,Classic Cars,169,S18_3232,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10109,46,100,5,8257,3/10/2003 0:00,Shipped,1,3,2003,Classic Cars,169,S18_3232,Motor Mint Distributors Inc.,11328 Douglas Av.,,Philadelphia,PA,71270,USA,NA,Hernandez,Rosa,Large
10114,48,100,4,8209.44,4/1/2003 0:00,Shipped,2,4,2003,Classic Cars,169,S18_3232,"La Corne D'abondance, Co.","265, boulevard Charonne",,Paris,,75012,France,EMEA,Bertrand,Marie,Large
10122,25,100,3,3598.5,5/8/2003 0:00,Shipped,2,5,2003,Classic Cars,169,S18_3232,Marseille Mini Autos,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Laurence,Medium
10127,22,100,15,3837.24,6/3/2003 0:00,Shipped,2,6,2003,Classic Cars,169,S18_3232,Muscle Machine Inc,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Jeff,Medium
10136,41,100,3,8331.61,7/4/2003 0:00,Shipped,3,7,2003,Classic Cars,169,S18_3232,Alpha Cognac,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Annette,Large
10141,34,100,9,4836.5,8/1/2003 0:00,Shipped,3,8,2003,Classic Cars,169,S18_3232,Suominen Souveniers,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium
10148,32,100,14,5418.88,9/11/2003 0:00,Shipped,3,9,2003,Classic Cars,169,S18_3232,"Anna's Decorations, Ltd",201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Medium
10151,21,100,7,3734.01,9/21/2003 0:00,Shipped,3,9,2003,Classic Cars,169,S18_3232,"Oulu Toy Supplies, Inc.",Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Pirkko,Medium
10160,20,100,1,3996.4,10/11/2003 0:00,Shipped,4,10,2003,Classic Cars,169,S18_3232,"Men 'R' US Retailers, Ltd.",6047 Douglas Av.,,Los Angeles,CA,,USA,NA,Chandler,Michael,Medium
10165,47,100,16,8754.69,10/22/2003 0:00,Shipped,4,10,2003,Classic Cars,169,S18_3232,"Dragon Souveniers, Ltd.","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Eric,Large
10171,39,100,3,5481.45,11/5/2003 0:00,Shipped,4,11,2003,Classic Cars,169,S18_3232,Quebec Home Shopping Network,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,NA,Fresnisre,Jean,Medium
10175,29,100,5,4419.89,11/6/2003 0:00,Shipped,4,11,2003,Classic Cars,169,S18_3232,"Stylish Desk Decors, Co.",35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Ann,Medium
10181,45,100,7,6324.75,11/12/2003 0:00,Shipped,4,11,2003,Classic Cars,169,S18_3232,Herkku Gifts,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Veysel,Medium
10184,28,100,10,4409.72,11/14/2003 0:00,Shipped,4,11,2003,Classic Cars,169,S18_3232,"Iberia Gift Imports, Corp.","C/ Romero, 33",,Sevilla,,41101,Spain,EMEA,Roel,Jose Pedro,Medium
10192,26,100,12,3918.46,11/20/2003 0:00,Shipped,4,11,2003,Classic Cars,169,S18_3232,Online Diecast Creations Co.,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Valarie,Medium
10195,50,100,10,7620.5,11/25/2003 0:00,Shipped,4,11,2003,Classic Cars,169,S18_3232,Mini Classics,3758 North Pendale Street,,White Plains,NY,24067,USA,NA,Frick,Steve,Large
10203,48,100,1,8291.04,12/2/2003 0:00,Shipped,4,12,2003,Classic Cars,169,S18_3232,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Large
10207,25,100,11,3937.25,12/9/2003 0:00,Shipped,4,12,2003,Classic Cars,169,S18_3232,Diecast Collectables,6251 Ingle Ln.,,Boston,MA,51003,USA,NA,Franco,Valarie,Medium
10212,40,100,11,5554.4,1/16/2004 0:00,Shipped,1,1,2004,Classic Cars,169,S18_3232,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10225,43,100,2,6407.86,2/22/2004 0:00,Shipped,1,2,2004,Classic Cars,169,S18_3232,"Vida Sport, Ltd",Grenzacherweg 237,,Gensve,,1203,Switzerland,EMEA,Holz,Michael,Medium
10229,22,100,5,4172.52,3/11/2004 0:00,Shipped,1,3,2004,Classic Cars,169,S18_3232,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10239,47,100,1,7083.37,4/12/2004 0:00,Shipped,2,4,2004,Classic Cars,169,S18_3232,"Oulu Toy Supplies, Inc.",Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Pirkko,Large
10246,36,100,9,7132.68,5/5/2004 0:00,Shipped,2,5,2004,Classic Cars,169,S18_3232,Euro Shopping Channel,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Large
10253,40,100,6,6773.6,6/1/2004 0:00,Cancelled,2,6,2004,Classic Cars,169,S18_3232,"UK Collectables, Ltd.",Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,Devon,Elizabeth,Medium
10259,27,100,8,3657.69,6/15/2004 0:00,Shipped,2,6,2004,Classic Cars,169,S18_3232,Handji Gifts& Co,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Wendy,Medium
10266,29,100,7,4812.55,7/6/2004 0:00,Shipped,3,7,2004,Classic Cars,169,S18_3232,L'ordine Souveniers,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Maurizio,Medium
10271,20,100,9,3928.6,7/20/2004 0:00,Shipped,3,7,2004,Classic Cars,169,S18_3232,Mini Gifts Distributors Ltd.,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10278,42,100,7,6401.22,8/6/2004 0:00,Shipped,3,8,2004,Classic Cars,169,S18_3232,Signal Gift Stores,8489 Strong St.,,Las Vegas,NV,83030,USA,NA,King,Sue,Medium
10281,25,100,5,4191.25,8/19/2004 0:00,Shipped,3,8,2004,Classic Cars,169,S18_3232,Diecast Classics Inc.,7586 Pompton St.,,Allentown,PA,70267,USA,NA,Yu,Kyung,Medium
10287,36,100,5,5852.52,8/30/2004 0:00,Shipped,3,8,2004,Classic Cars,169,S18_3232,"Vida Sport, Ltd",Grenzacherweg 237,,Gensve,,1203,Switzerland,EMEA,Holz,Michael,Medium
10292,21,100,12,2844.87,9/8/2004 0:00,Shipped,3,9,2004,Classic Cars,169,S18_3232,Land of Toys Inc.,897 Long Airport Avenue,,NYC,NY,10022,USA,NA,Yu,Kwai,Small
10301,23,100,9,4011.66,10/5/2003 0:00,Shipped,4,10,2003,Classic Cars,169,S18_3232,"Norway Gifts By Mail, Co.","Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,EMEA,Klaeboe,Jan,Medium
10305,37,100,9,7455.87,10/13/2004 0:00,Shipped,4,10,2004,Classic Cars,169,S18_3232,Marta's Replicas Co.,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,NA,Hernandez,Marta,Large
